timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T22:58:30Z,36.47,37.8,15.84,0.0
2026-06-01T22:59:00Z,33.17,20.0,15.97,0.0
2026-06-01T22:59:30Z,36.98,58.5,26.19,0.05
2026-06-01T23:00:00Z,34.13,33.5,18.82,0.0
2026-06-01T23:00:30Z,37.29,34.4,13.49,0.03
2026-06-01T23:01:00Z,32.84,53.9,16.41,0.35
2026-06-01T23:01:30Z,33.22,50.0,13.67,1.25
2026-06-01T23:02:00Z,40.41,38.2,33.92,0.0
2026-06-01T23:02:30Z,35.49,34.8,18.4,0.97
2026-06-01T23:03:00Z,31.29,24.9,6.28,0.0
2026-06-01T23:03:30Z,36.27,43.4,26.36,0.0
2026-06-01T23:04:00Z,24.29,51.2,14.71,0.0
2026-06-01T23:04:30Z,33.93,73.1,26.79,0.22
2026-06-01T23:05:00Z,35.45,20.0,15.47,1.5
2026-06-01T23:05:30Z,34.98,20.0,10.01,0.0
2026-06-01T23:06:00Z,27.06,30.7,16.39,1.5
2026-06-01T23:06:30Z,35.21,38.0,23.75,0.38
2026-06-01T23:07:00Z,31.9,57.0,35.53,0.31
2026-06-01T23:07:30Z,33.73,53.7,23.33,0.11
2026-06-01T23:08:00Z,34.77,23.2,25.62,0.28
2026-06-01T23:08:30Z,36.55,20.0,22.92,0.0
2026-06-01T23:09:00Z,35.98,32.6,21.73,0.0
2026-06-01T23:09:30Z,34.65,45.7,2.54,0.0
2026-06-01T23:10:00Z,29.92,45.1,36.35,0.06
2026-06-01T23:10:30Z,35.81,20.6,23.47,0.0
2026-06-01T23:11:00Z,40.87,41.1,9.47,0.0
2026-06-01T23:11:30Z,31.68,20.0,16.76,0.25
2026-06-01T23:12:00Z,40.28,42.0,27.26,0.8
2026-06-01T23:12:30Z,31.93,21.8,23.57,1.5
2026-06-01T23:13:00Z,31.13,46.8,6.38,0.0
2026-06-01T23:13:30Z,37.75,59.8,21.19,0.0
2026-06-01T23:14:00Z,34.73,30.7,5.41,0.5
2026-06-01T23:14:30Z,34.34,77.7,15.55,0.0
2026-06-01T23:15:00Z,31.6,47.3,29.02,0.81
2026-06-01T23:15:30Z,31.66,55.9,31.65,0.63
2026-06-01T23:16:00Z,37.29,20.0,16.5,0.68
2026-06-01T23:16:30Z,32.52,41.7,11.0,0.0
2026-06-01T23:17:00Z,30.25,50.9,14.32,0.39
2026-06-01T23:17:30Z,38.12,20.0,28.13,0.89
2026-06-01T23:18:00Z,37.36,35.8,16.48,1.5
2026-06-01T23:18:30Z,30.02,26.5,10.94,0.13
2026-06-01T23:19:00Z,32.95,20.0,23.85,0.0
2026-06-01T23:19:30Z,29.26,53.3,13.83,1.01
2026-06-01T23:20:00Z,34.57,36.6,19.89,0.0
2026-06-01T23:20:30Z,32.44,20.0,23.66,0.62
2026-06-01T23:21:00Z,37.08,40.6,32.58,0.0
2026-06-01T23:21:30Z,32.47,42.7,11.08,0.45
2026-06-01T23:22:00Z,39.84,20.0,29.16,0.0
2026-06-01T23:22:30Z,34.03,22.8,21.57,0.0
2026-06-01T23:23:00Z,38.47,27.3,23.58,1.36
2026-06-01T23:23:30Z,36.89,20.0,28.88,0.0
2026-06-01T23:24:00Z,31.63,25.9,3.59,1.15
2026-06-01T23:24:30Z,33.8,41.4,26.16,1.5
2026-06-01T23:25:00Z,36.06,33.5,13.8,1.5
2026-06-01T23:25:30Z,33.32,41.6,22.56,0.86
2026-06-01T23:26:00Z,30.66,31.7,9.06,0.0
2026-06-01T23:26:30Z,35.79,63.3,19.18,1.5
2026-06-01T23:27:00Z,36.99,56.9,17.08,0.0
2026-06-01T23:27:30Z,29.53,20.0,22.7,0.0
2026-06-01T23:28:00Z,39.14,28.8,23.69,0.0
2026-06-01T23:28:30Z,28.4,20.0,16.0,0.0
2026-06-01T23:29:00Z,31.02,50.8,27.32,1.21
2026-06-01T23:29:30Z,24.62,28.4,13.42,0.0
2026-06-01T23:30:00Z,33.27,42.3,14.36,0.0
2026-06-01T23:30:30Z,36.66,42.5,13.45,0.0
2026-06-01T23:31:00Z,38.96,45.8,21.17,0.0
2026-06-01T23:31:30Z,31.1,20.0,15.6,1.12
2026-06-01T23:32:00Z,31.62,45.5,14.73,1.5
2026-06-01T23:32:30Z,27.4,20.0,18.6,0.14
2026-06-01T23:33:00Z,33.71,33.7,20.85,0.0
2026-06-01T23:33:30Z,34.83,23.3,16.92,0.0
2026-06-01T23:34:00Z,26.98,57.4,18.0,0.94
2026-06-01T23:34:30Z,32.65,54.4,14.28,0.09
2026-06-01T23:35:00Z,30.99,20.0,22.16,0.0
2026-06-01T23:35:30Z,37.15,22.3,14.96,0.0
2026-06-01T23:36:00Z,38.9,24.6,26.31,0.0
2026-06-01T23:36:30Z,33.75,27.4,15.68,0.95
2026-06-01T23:37:00Z,30.4,38.1,17.61,0.18
2026-06-01T23:37:30Z,40.07,40.3,14.66,0.69
2026-06-01T23:38:00Z,36.5,33.4,15.0,0.0
2026-06-01T23:38:30Z,29.93,37.3,16.4,0.0
2026-06-01T23:39:00Z,32.76,20.0,15.52,1.08
2026-06-01T23:39:30Z,39.56,30.3,16.88,0.0
2026-06-01T23:40:00Z,37.28,28.4,24.09,0.0
2026-06-01T23:40:30Z,40.94,20.0,12.38,0.0
2026-06-01T23:41:00Z,31.86,20.0,9.29,0.1
2026-06-01T23:41:30Z,29.69,42.3,4.48,0.0
2026-06-01T23:42:00Z,33.85,33.8,20.77,0.67
2026-06-01T23:42:30Z,33.75,55.7,28.57,0.0
2026-06-01T23:43:00Z,38.45,47.1,9.16,0.0
2026-06-01T23:43:30Z,32.3,36.8,29.6,0.0
2026-06-01T23:44:00Z,29.28,56.5,22.87,0.0
2026-06-01T23:44:30Z,36.6,45.0,21.4,0.0
2026-06-01T23:45:00Z,40.28,31.8,19.53,0.8
2026-06-01T23:45:30Z,35.14,54.7,25.38,1.46
2026-06-01T23:46:00Z,32.09,45.4,24.56,0.3
2026-06-01T23:46:30Z,30.33,37.1,26.42,1.4
2026-06-01T23:47:00Z,35.59,35.6,3.93,0.57
2026-06-01T23:47:30Z,29.7,20.0,11.19,0.0
2026-06-01T23:48:00Z,31.48,40.8,22.06,0.0
2026-06-01T23:48:30Z,34.33,20.0,22.78,0.0
2026-06-01T23:49:00Z,30.02,57.1,17.66,0.0
2026-06-01T23:49:30Z,36.52,20.0,15.92,0.0
2026-06-01T23:50:00Z,35.57,54.0,17.46,0.0
2026-06-01T23:50:30Z,35.07,20.0,24.93,1.5
2026-06-01T23:51:00Z,30.62,20.0,21.86,0.25
2026-06-01T23:51:30Z,31.52,45.0,36.24,0.06
2026-06-01T23:52:00Z,32.53,53.5,20.36,0.0
2026-06-01T23:52:30Z,28.24,28.5,28.09,0.0
2026-06-01T23:53:00Z,41.31,23.4,19.6,0.0
2026-06-01T23:53:30Z,29.06,65.7,16.57,0.22
2026-06-01T23:54:00Z,37.13,20.0,8.85,0.57
2026-06-01T23:54:30Z,34.2,45.8,15.67,0.0
2026-06-01T23:55:00Z,30.77,33.4,14.97,1.5
2026-06-01T23:55:30Z,32.43,47.8,31.51,0.76
2026-06-01T23:56:00Z,34.73,41.4,29.3,1.06
2026-06-01T23:56:30Z,28.8,27.1,27.51,0.0
2026-06-01T23:57:00Z,31.85,38.2,23.1,1.48
2026-06-01T23:57:30Z,32.79,36.5,19.45,0.0
2026-06-01T23:58:00Z,34.24,20.0,18.96,1.11
2026-06-01T23:58:30Z,35.64,46.1,25.01,1.29
2026-06-01T23:59:00Z,25.7,53.2,19.08,0.0
2026-06-01T23:59:30Z,36.83,39.3,18.37,0.0
