timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T22:59:00Z,18.95,147.6,5.88,10.52
2026-06-01T22:59:30Z,20.11,180.4,6.78,12.89
2026-06-01T23:00:00Z,16.32,184.3,6.24,10.99
2026-06-01T23:00:30Z,17.89,160.7,7.54,13.23
2026-06-01T23:01:00Z,13.41,164.0,6.72,10.6
2026-06-01T23:01:30Z,15.07,108.0,6.64,11.52
2026-06-01T23:02:00Z,15.79,181.8,7.37,13.34
2026-06-01T23:02:30Z,18.15,173.1,7.52,12.3
2026-06-01T23:03:00Z,17.83,135.9,6.63,10.86
2026-06-01T23:03:30Z,15.29,153.0,6.47,12.55
2026-06-01T23:04:00Z,18.37,158.8,7.75,13.53
2026-06-01T23:04:30Z,17.81,173.9,6.96,11.37
2026-06-01T23:05:00Z,17.34,161.1,7.49,13.18
2026-06-01T23:05:30Z,18.3,160.9,6.5,11.76
2026-06-01T23:06:00Z,15.8,138.7,6.68,12.05
2026-06-01T23:06:30Z,18.09,96.5,6.08,11.28
2026-06-01T23:07:00Z,16.98,143.7,6.27,12.24
2026-06-01T23:07:30Z,14.96,147.8,6.29,11.35
2026-06-01T23:08:00Z,15.58,130.4,6.63,13.18
2026-06-01T23:08:30Z,16.65,155.4,6.69,11.78
2026-06-01T23:09:00Z,13.63,183.1,6.96,12.64
2026-06-01T23:09:30Z,17.57,170.4,6.12,11.33
2026-06-01T23:10:00Z,16.88,173.7,7.64,13.62
2026-06-01T23:10:30Z,15.83,175.2,7.36,12.01
2026-06-01T23:11:00Z,18.49,165.3,6.27,12.03
2026-06-01T23:11:30Z,13.23,155.1,6.7,11.7
2026-06-01T23:12:00Z,18.22,161.5,8.2,13.59
2026-06-01T23:12:30Z,18.45,176.9,8.44,14.13
2026-06-01T23:13:00Z,20.51,173.5,7.27,13.64
2026-06-01T23:13:30Z,15.71,133.2,6.65,13.15
2026-06-01T23:14:00Z,16.14,124.3,8.05,13.67
2026-06-01T23:14:30Z,16.27,114.8,6.48,12.09
2026-06-01T23:15:00Z,17.02,148.1,8.02,14.11
2026-06-01T23:15:30Z,16.0,172.5,7.96,13.28
2026-06-01T23:16:00Z,17.11,175.5,7.41,13.91
2026-06-01T23:16:30Z,19.05,149.5,8.07,14.36
2026-06-01T23:17:00Z,14.16,167.8,8.02,13.56
2026-06-01T23:17:30Z,18.96,161.7,6.72,13.2
2026-06-01T23:18:00Z,15.35,186.3,6.5,12.45
2026-06-01T23:18:30Z,17.87,151.6,7.14,12.43
2026-06-01T23:19:00Z,16.94,152.6,7.23,13.31
2026-06-01T23:19:30Z,15.73,152.2,7.59,13.7
2026-06-01T23:20:00Z,17.46,185.7,6.73,12.8
2026-06-01T23:20:30Z,15.58,154.6,7.43,13.7
2026-06-01T23:21:00Z,18.18,122.1,7.43,14.8
2026-06-01T23:21:30Z,17.99,180.0,6.87,12.78
2026-06-01T23:22:00Z,17.23,133.8,7.36,13.7
2026-06-01T23:22:30Z,17.3,152.3,7.16,12.21
2026-06-01T23:23:00Z,15.3,192.9,8.83,14.98
2026-06-01T23:23:30Z,19.25,136.1,7.47,14.41
2026-06-01T23:24:00Z,18.32,147.6,6.94,12.49
2026-06-01T23:24:30Z,16.71,157.5,6.46,12.37
2026-06-01T23:25:00Z,18.26,165.7,7.12,12.78
2026-06-01T23:25:30Z,17.54,164.4,7.66,13.94
2026-06-01T23:26:00Z,18.64,212.6,8.14,15.03
2026-06-01T23:26:30Z,13.34,204.4,7.87,15.31
2026-06-01T23:27:00Z,19.49,169.1,6.5,12.72
2026-06-01T23:27:30Z,19.43,181.4,9.09,15.45
2026-06-01T23:28:00Z,15.36,199.3,8.82,14.93
2026-06-01T23:28:30Z,18.17,158.6,7.43,13.82
2026-06-01T23:29:00Z,17.11,193.4,8.5,14.51
2026-06-01T23:29:30Z,15.98,166.5,8.3,15.65
2026-06-01T23:30:00Z,16.59,163.1,7.45,14.1
2026-06-01T23:30:30Z,16.7,170.7,7.48,14.39
2026-06-01T23:31:00Z,16.68,172.7,7.3,14.14
2026-06-01T23:31:30Z,15.0,162.5,9.11,15.24
2026-06-01T23:32:00Z,14.41,174.5,7.87,15.51
2026-06-01T23:32:30Z,20.86,204.4,6.56,13.08
2026-06-01T23:33:00Z,17.05,191.5,8.36,15.33
2026-06-01T23:33:30Z,13.95,154.6,8.32,15.69
2026-06-01T23:34:00Z,17.12,149.2,8.05,15.45
2026-06-01T23:34:30Z,12.51,170.1,7.78,15.34
2026-06-01T23:35:00Z,11.98,182.8,8.15,14.32
2026-06-01T23:35:30Z,18.86,183.6,7.47,13.49
2026-06-01T23:36:00Z,13.54,161.6,8.13,14.82
2026-06-01T23:36:30Z,15.61,201.1,8.05,14.79
2026-06-01T23:37:00Z,15.14,139.3,7.8,14.32
2026-06-01T23:37:30Z,17.03,194.8,8.44,15.52
2026-06-01T23:38:00Z,15.23,160.5,8.94,15.7
2026-06-01T23:38:30Z,19.37,201.6,6.77,13.53
2026-06-01T23:39:00Z,18.24,214.2,8.92,15.28
2026-06-01T23:39:30Z,21.3,208.0,8.27,15.25
2026-06-01T23:40:00Z,18.62,174.7,7.8,14.39
2026-06-01T23:40:30Z,19.31,127.8,8.35,14.41
2026-06-01T23:41:00Z,15.2,190.9,8.38,13.85
2026-06-01T23:41:30Z,18.82,175.1,7.22,13.52
2026-06-01T23:42:00Z,16.26,188.8,8.38,15.99
2026-06-01T23:42:30Z,14.53,157.9,7.73,14.72
2026-06-01T23:43:00Z,16.29,240.4,8.29,15.49
2026-06-01T23:43:30Z,15.26,185.1,8.75,14.68
2026-06-01T23:44:00Z,16.92,180.3,8.27,14.9
2026-06-01T23:44:30Z,15.42,184.5,8.55,15.24
2026-06-01T23:45:00Z,20.66,84.3,0.19,0.43
2026-06-01T23:45:30Z,16.38,57.8,0.1,0.28
2026-06-01T23:46:00Z,21.27,85.1,0.16,0.3
2026-06-01T23:46:30Z,18.0,84.4,0.35,0.47
2026-06-01T23:47:00Z,16.74,77.6,0.14,0.26
2026-06-01T23:47:30Z,18.64,81.1,0.37,0.16
2026-06-01T23:48:00Z,17.6,40.0,0.16,0.48
2026-06-01T23:48:30Z,15.9,40.0,0.02,0.03
2026-06-01T23:49:00Z,18.58,68.3,0.26,0.4
2026-06-01T23:49:30Z,18.7,40.0,0.33,0.08
2026-06-01T23:50:00Z,13.8,40.0,0.09,0.41
2026-06-01T23:50:30Z,15.1,40.0,0.3,0.07
2026-06-01T23:51:00Z,18.36,88.7,0.08,0.15
2026-06-01T23:51:30Z,16.17,73.3,0.13,0.05
2026-06-01T23:52:00Z,18.65,42.3,0.07,0.23
2026-06-01T23:52:30Z,17.13,74.8,0.19,0.09
2026-06-01T23:53:00Z,16.86,79.1,0.13,0.17
2026-06-01T23:53:30Z,16.61,64.2,0.36,0.42
2026-06-01T23:54:00Z,19.6,58.8,0.34,0.18
2026-06-01T23:54:30Z,15.36,67.7,0.21,0.26
2026-06-01T23:55:00Z,15.26,58.8,0.3,0.22
2026-06-01T23:55:30Z,12.57,40.0,0.36,0.16
2026-06-01T23:56:00Z,17.44,55.9,0.01,0.43
2026-06-01T23:56:30Z,15.08,80.0,0.15,0.09
2026-06-01T23:57:00Z,18.15,79.9,0.06,0.01
2026-06-01T23:57:30Z,17.16,61.0,0.12,0.31
2026-06-01T23:58:00Z,16.49,58.2,0.1,0.36
2026-06-01T23:58:30Z,15.82,56.8,0.07,0.22
2026-06-01T23:59:00Z,19.88,76.5,0.21,0.04
2026-06-01T23:59:30Z,17.16,41.2,0.17,0.24
